ID;materialCode;description;uom;category;taxRate;isActive
089c45b3-79d5-43e6-9643-7374570389b4;PAN-540W;Solar Panel 540W Monocrystalline;EA;Solar Panels;18;true
9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;INV-50K;String Inverter 50kW;EA;Inverters;18;true
64ed133e-c309-4be5-b676-9f26cf131942;CBL-4MM;DC Cable 4sqmm (100m roll);RL;Cables;18;true
d1e2f3a4-0004-4444-4444-000000000004;CBL-10AC;AC Cable 10sqmm (100m roll);RL;Cables;18;true
d1e2f3a4-0005-4444-4444-000000000005;MMS-GND;Module Mounting Structure (Ground);SET;Mounting;18;true
d1e2f3a4-0006-4444-4444-000000000006;JB-16;Junction Box 16-String;EA;Electrical;18;true
d1e2f3a4-0007-4444-4444-000000000007;CBL-16E;Earthing Cable 16sqmm (100m roll);RL;Cables;18;true
d1e2f3a4-0008-4444-4444-000000000008;LA-11KV;Lightning Arrester 11kV;EA;Electrical;18;true
d1e2f3a4-0009-4444-4444-000000000009;SCADA-SYS;SCADA Monitoring System;SET;Monitoring;18;true
d1e2f3a4-0010-4444-4444-000000000010;TRF-1MVA;Transformer 1000kVA 33/0.415kV;EA;HT Equipment;18;true
d1e2f3a4-0011-4444-4444-000000000011;HTP-33KV;HT Panel 33kV;EA;HT Equipment;18;true
d1e2f3a4-0012-4444-4444-000000000012;BATT-100;Battery Storage System 100kWh;EA;Storage;18;true
d1e2f3a4-0013-4444-4444-000000000013;CB-16IN1;Combiner Box 16-in-1;EA;Electrical;18;true
d1e2f3a4-0014-4444-4444-000000000014;FENCE-WM;Wire Mesh Fencing (100m roll);RL;Civil;18;true
d1e2f3a4-0015-4444-4444-000000000015;CCTV-KIT;Security Camera System 8-cam;SET;Security;18;true
d1e2f3a4-0016-4444-4444-000000000016;BOLT-FND;Foundation Anchor Bolts (set of 4);SET;Civil;18;true
d1e2f3a4-0017-4444-4444-000000000017;COND-50;Conduit Pipe 50mm (50m bundle);BND;Civil;18;true
d1e2f3a4-0018-4444-4444-000000000018;PPE-KIT;Personal Protective Equipment Kit;EA;Safety;18;true
d1e2f3a4-0019-4444-4444-000000000019;PAN-550W;Solar Panel 550W Bifacial;EA;Solar Panels;18;true
d1e2f3a4-0020-4444-4444-000000000020;INV-100K;Central Inverter 100kW;EA;Inverters;18;true
